Energy (eV),Kalpha1,Kalpha1-1s,Kalpha1-2s,Kalpha1-2p*,Kalpha1-2p,Kalpha1-3s,Kalpha1-3p*,Kalpha1-3p,Kalpha1-3d*,Kalpha1-3d,Kalpha1-4s,Kalpha2,Kalpha2-1s,Kalpha2-2s,Kalpha2-2p*,Kalpha2-2p,Kalpha2-3s,Kalpha2-3p*,Kalpha2-3p,Kalpha2-3d*,Kalpha2-3d,Kalpha2-4s,Total
8024.6492985971945,1.1088517962925186,3.061405880004683e-06,0.0023676242463219095,0.00024119167540629597,0.0014298421224363846,0.005566810232701092,0.0021209462885100135,0.00730375581199141,0.031573359873380655,0.03750318613746968,0.1267064581822631,39.70236777835895,1.2284635382637603e-05,0.0077973763920165026,0.00035652560385202275,0.0009331065327729902,0.09680828162637156,0.08290863640770992,0.20000617923483177,2.9028593660172595,4.7040929037105235,4.030603296301784,53.05241376709033
8024.849699398797,1.128821472963763,3.0651476110869582e-06,0.002386230228442555,0.0002428330166991746,0.0014403556459067065,0.005660090402673473,0.0021541579477862343,0.007411160804543172,0.03218201455277913,0.03819217118776542,0.12896711195189123,45.68031064435795,1.230080436907093e-05,0.00789594966733607,0.000361420564814149,0.0009449275494885943,0.10670239277234661,0.09682989370022979,0.22050442597465836,3.1536940157727598,5.489366563410197,4.592058479268001,60.696141677692026
8025.050100200401,1.1493350353547895,3.068896206103315e-06,0.002405055358705695,0.0002444911764837342,0.0014509862019395628,0.005755733887148753,0.0021881556459949956,0.0075209530603027866,0.03280845007841921,0.03890043400037517,0.13128875459198155,52.97006879783228,1.2317005298026966e-05,0.007994146463611088,0.00036641689614736307,0.0009569834517432249,0.11815982894954279,0.11309301885831988,0.24426665863839372,3.285928386875487,6.31767920957567,5.267896650644638,69.6983235334435
8025.250501002004,1.1704123973156006,3.0726516818522056e-06,0.0024241030677502836,0.00024616638540702924,0.001461735542861024,0.005853821168956562,0.0022229643784476283,0.007633203868585044,0.033453366185058946,0.03962870524877131,0.13367359776560955,61.92183560247048,1.2333238253697247e-05,0.008091849918635742,0.00037151741253402726,0.0009692807398367566,0.1315133815342811,0.13143685297968552,0.2720007052517798,3.275834223252698,7.111537610133339,6.086898276398025,80.33751476690828
8025.450901803607,1.1920743916832666,3.0764140551835505e-06,0.002443376852930938,0.00024785887808466986,0.001472605454068849,0.005954436185235744,0.002258610141667735,0.007747987200151627,0.03411749738540454,0.04037775079668172,0.13612395420846352,72.9728722103425,1.2349503320551078e-05,0.008188939275889857,0.0003767250268947342,0.0009818261482788444,0.14718186663142663,0.1510811347471373,0.30460459773997045,3.143328199361738,7.774166705462976,7.08506998767712,93.01068608711725
8025.651302605211,1.214342821599101,3.0801833429988836e-06,0.0024628802798590628,0.00024956889318304026,0.0014835977547872894,0.006057666506833726,0.002295119981890302,0.00786537982916571,0.034801615065908016,0.04114837376645182,0.13864224331721564,86.64296471950387,1.2365800583336422e-05,0.008285290109945246,0.00038204275452574193,0.0009946266562912039,0.16569375254628646,0.17024616572104123,0.3432231638164188,2.9406548148154905,8.221104956946643,8.306142876082736,108.24905712193157
8025.851703406814,1.2372405151971986,3.0839595622514854e-06,0.0024826169839848944,0.0002512966735035109,0.0014947142988421468,0.006163603528668392,0.002332522046323093,0.007985461461666945,0.03550652973144936,0.041941416751703986,0.1412309971013579,103.48625370093546,1.2382130127080787e-05,0.008380774582449131,0.000387473717440843,0.0010076894988769102,0.18771537644822964,0.18563838847081504,0.3893187166605422,2.725613507473067,8.402943980676119,9.800062960757732,126.66396770908509
8026.0521042084165,1.2607913839205864,3.0877427299466766e-06,0.0025025906722224846,0.00025304246606877194,0.0015059569754571627,0.0062723426718291776,0.002370845637353135,0.008108314870973375,0.036233093411147506,0.0427577641860358,0.14389286652585562,123.94254043858896,1.239849203709277e-05,0.008475261728869655,0.000393021148929505,0.001021022178493193,0.21408143995008838,0.193104016590465,0.44475320215976555,2.5424478024561488,8.300169106064262,11.61657736697117,148.76826636540946
8026.25250501002,1.2850204847403837,3.0915328631419596e-06,0.002522805124617296,0.00025480652221120554,0.0015173277100714935,0.006383983598242908,0.002410121269890004,0.008234026040430227,0.036982202238597724,0.04359834488048958,0.14663062827397125,147.99439372213678,1.2414886398962947e-05,0.008568617775983917,0.0003986883983432039,0.0010346324773652326,0.245820237456737,0.19009688985602805,0.5118682351259795,2.4181690723306066,7.914006671537038,13.78854494045588,174.60647194436896
8026.452905811623,1.3099540865800647,3.095329978947159e-06,0.0025432641960584732,0.00025658909766342454,0.0015288284651793823,0.006498630438809569,0.0024503807320566356,0.008362684313969755,0.037754799221172954,0.04446413474381946,0.1494471919624499,174.54173685322132,1.2431313298564783e-05,0.00866070648990314,0.00040447893612331054,0.0010485284704828375,0.2841544998545974,0.17776733388155774,0.5935234456193068,2.367851927300854,7.280494951361442,16.297145211313754,203.11606405284388
8026.653306613226,1.3356197412735231,3.0991340945247178e-06,0.002563971818037981,0.00025839045265111125,0.0015404612411931873,0.006616392035987466,0.0024916571494544926,0.008494382554979854,0.0385518772144253,0.04535615970091939,0.15234560784406248,200.6088952263287,1.2447772822056183e-05,0.008751389554226958,0.00041039635908478604,0.0010627185393250432,0.3304353933751284,0.16005321442759748,0.6929992050583746,2.4013625926172013,6.483165353037476,19.013832511865466,231.29482218935473
8026.85370741483,1.362046359411556,3.1029452270898374e-06,0.002584932000456331,0.0002602108519880767,0.00155222807732957,0.006737382201873282,0.002533985053242184,0.008629217313998705,0.039374482119070305,0.04627549882614233,0.1553290750352105,221.08312351611568,1.2464265055880422e-05,0.008840526977700108,0.00041644439597015426,0.0010772113863593059,0.38592609674719586,0.14105803795501853,0.8135767114223437,2.5280301715405398,5.6300973928044185,21.634477135445767,253.8519621828921
8027.054108216433,1.3892642914661337,3.106763393910627e-06,0.0026061488334771354,0.00026205056517367376,0.0015641310525200246,0.00686171999292335,0.0025774004522900007,0.008767289005805649,0.04022371631983264,0.04722328770997399,0.1584009503099745,230.20823188473722,1.2480790086767026e-05,0.008927977530543483,0.00042262691328989104,0.001092016050367205,0.4512972219696548,0.1234673142571673,0.9575127500586477,2.7581316862127547,4.812937733229069,23.669690113499282,264.6494778977196
8027.2545090180365,1.4173054146172044,3.11058861230841e-06,0.0026276264894329257,0.0002639098664927174,0.0015761722863470843,0.006989530002559622,0.0026219409096936075,0.008908702096521368,0.04110074238733762,0.04820072207934849,0.16156475750570992,224.8860883277336,1.2497348001733471e-05,0.00901359920841107,0.00042894792146649507,0.0011071419226526707,0.5256823048811308,0.10847680899432292,1.1242307990512683,3.09977385760493,4.084882140808058,24.588082938322476,260.1189419926256
8027.454909819639,1.4462032257410151,3.1144208996577934e-06,0.0026493692247813744,0.00026578903511777197,0.0015883539400056398,0.007120942672988462,0.002667645623945184,0.00905356530135263,0.04200678706619948,0.049209061693756884,0.16482419758885497,206.9635730343054,1.2513938888085695e-05,0.00909724972268144,0.0004354115812996632,0.0011225987641906286,0.6053385837198868,0.09632848708183754,1.3083211667535406,3.54802189495865,3.4640620487286666,24.103081345345473,241.82498638720938
8027.655310621242,1.4759929410682022,3.118260273386977e-06,0.002671381382116365,0.0002676883552141273,0.0016006782172918316,0.007256094627705727,0.002714555515095092,0.009201991793699408,0.042943145575006655,0.05024963454177411,0.16818315943483703,181.83160589617196,1.2530562833419799e-05,0.009178787015574338,0.00044202221077275334,0.0011383967237822853,0.6826267954897126,0.08681114654379765,1.499497229408802,4.063210294307183,2.9471770576031338,22.369756955596976,215.2525415004058
8027.855711422846,1.506711603059966,3.122106750977905e-06,0.0026936673922331273,0.00026960811604733007,0.001613147365619015,0.007395129026255855,0.002762713316252271,0.009354099426359492,0.043911186246292415,0.05132384136488878,0.1716457313801084,155.02278934130786,1.2547219925622964e-05,0.009258069798308313,0.0004487842922204864,0.0011545463572845915,0.7469611542628433,0.07956358741605767,1.6867354699881134,4.545923199509634,2.5214518501673773,19.875052675031032,186.28703507415148
8028.056112224449,1.5383981951067218,3.125960349966409e-06,0.00271623177625005,0.0002715486120934244,0.0016257636770622048,0.007538195942969663,0.0028121636708068323,0.00951001096564388,0.04491235553761187,0.052433160538453066,0.1752162136102453,130.11866750230772,1.256391025287439e-05,0.009334958110262116,0.00045570247988023505,0.0011710586479892569,0.7889273850101973,0.07422046648899337,1.8637422644662853,4.842872642267819,2.171751548322109,17.146238419327187,158.8528314767368
8028.256513026052,1.5710937647110046,3.1298210879425156e-06,0.0027390791477898417,0.0002735101431520655,0.0016385294894324678,0.007685452771557169,0.002862953235789424,0.009669854339277834,0.045948183448087085,0.05357915334268486,0.17889913145404726,108.65308258533472,1.2580633903646918e-05,0.00940931389681833,0.0004627816078507882,0.0011879450282326913,0.8052730193296361,0.07046889072073204,2.0278940953962414,4.822306490276567,1.8838898512500795,14.550596253085448,134.69897654846412
8028.456913827656,1.6048415558758868,3.133688982550595e-06,0.0027622142152200157,0.0002754930144624267,0.0016514471873811676,0.007837064657579993,0.0029151307918096857,0.009833762899009764,0.04702028937827176,0.05476346965999711,0.18269924965975395,90.86273380532852,1.2597390966707974e-05,0.009481001603259421,0.0004700266984832851,0.0012052174023227625,0.7996139221718654,0.06806276546674304,2.1717593889925544,4.474046385672778,1.645782230317074,12.266031519493875,114.2138016715668
8028.6573146292585,1.6396871514939426,3.1375640514895075e-06,0.0027856417839554055,0.0002774975368220626,0.0016645192035355787,0.00799320496102679,0.0029687473600586802,0.010001875698940203,0.0481303884753422,0.05598785413895002,0.18662158773722354,76.38675522989857,1.2614181531120519e-05,0.009549888781782258,0.000477442971231592,0.001222888170877304,0.7777086448298616,0.06682017304423482,2.2767100416013566,3.9163299938916873,1.4475913415993342,10.338846050462962,97.17814591538728
8028.857715430861,1.675678626609868,3.141446312512911e-06,0.0028093667588256215,0.00027952402670889526,0.0016777480196674072,0.008154055751416887,0.0030238563269008997,0.010174337790662496,0.04928029851015516,0.057254152869500405,0.1906714364580565,64.68080137673991,1.2631005686244686e-05,0.009615846708369812,0.00048503585199135895,0.001240970256677184,0.7427289069282046,0.06661565757679172,2.316665362077141,3.3011285479005568,1.2814814749205656,8.7477121545077,83.14749450904169
8029.058116232465,1.7128667135119326,3.1453357834294157e-06,0.002833394146507499,0.00028157280640625466,0.0016911361678942547,0.008319808338059299,0.003080513576618886,0.010351300536371282,0.05047194733765018,0.05856432061897742,0.1948543756141522,55.207896946957746,1.264786352173875e-05,0.00967875100591453,0.0004928109829581511,0.001259477132143095,0.6953864473353187,0.067372434593872,2.271920746127676,2.732181206193498,1.1412686952808802,7.445739535999113,71.61652792746298
8029.258517034068,1.7513049797073157,3.1492324821027296e-06,0.002857729058025519,0.0002836442041311403,0.0017046862319156156,0.00849066383835573,0.0031387776329279216,0.010532921941206707,0.05170738099789395,0.05992042868386868,0.19917629314560434,47.506685517850016,1.2664755127560068e-05,0.009738482269658677,0.0005007742330381411,0.001278422848556565,0.6373774987524208,0.06905639742460282,2.1433098145920204,2.251782653352167,1.022083454388692,6.381997207068099,62.112943542208136
8029.458917835671,1.7910500199433894,3.153136426451975e-06,0.002882376711323286,0.0002857385541658884,0.0017184008482851358,0.008666833787306493,0.0031987098099314276,0.010719367006204399,0.05298877252147801,0.061324673418727466,0.2036434057599553,41.20405144472814,1.268168059396678e-05,0.00979492669068173,0.0005089317088473146,0.0012978220671560042,0.5731719465326612,0.07167248942117097,1.9536134693245346,1.8636518912216737,0.9200841729442322,5.5104644325018,54.24480566031868
8029.659318637275,1.8321616635511044,3.1570476344518372e-06,0.0029073424339063026,0.0002878561969931742,0.0017322827077192113,0.008848540791654287,0.0032603743732384323,0.010910808103308285,0.05431843151003513,0.06277938551035298,0.20826228117661671,36.006593001858484,1.2698640011518745e-05,0.009847976672837145,0.0005172897663367636,0.0013176900922474248,0.5084498737199165,0.07526355913838415,1.7353411184458174,1.5555506752118442,0.8322275352921171,4.792682195100369,47.703275737340945
8029.859719438878,1.8747031985234197,3.1609661241327227e-06,0.002932631665559211,0.00028999747943453304,0.0017463345564437012,0.009036019232448704,0.00332383871203465,0.01110742537404412,0.05569881457090446,0.06428704007347018,0.21303986214447146,31.686332157823344,1.2715633471078543e-05,0.009897531438252623,0.0005258550230853873,0.0013380429064839205,0.4477154253585528,0.0799117374132248,1.5163272469947482,1.3117315038025994,0.7560892944638893,4.19768874247229,42.243738576628296
8030.060120240481,1.918741613890119,3.1648919135810847e-06,0.0029582499611410062,0.0002921627547926053,0.0017605591975806752,0.009229516020180321,0.0033891735229691113,0.011309407153584054,0.05713253669416529,0.06585026765311816,0.21798349239602274,28.066698464131456,1.2732661063813222e-05,0.009943497616247103,0.0005346343713044669,0.0013588972084816492,0.39332803858277465,0.08574245255268514,1.3127483031480547,1.1178936693481814,0.6897263024711914,3.7009949212376987,37.667632057464736
8030.260521042084,1.9643478621086699,3.1688250209394965e-06,0.0029842029934577553,0.00029435238299696975,0.0017749594925749333,0.009429291407005873,0.003456453006784703,0.011516950422043369,0.058622383670407355,0.06747186622887433,0.22310094471774847,25.010708489381674,1.274972288119491e-05,0.009985789810298622,0.0005436349916005001,0.001380270452951562,0.3458800310610027,0.09293132961577172,1.1305447763830099,0.9624909308028089,0.631570822513448,3.2833684124831675,33.8124196724742
8030.460921843687,2.0115971433861217,3.172765464406983e-06,0.0030104965562187387,0.00029656673075397193,0.0017895383626636055,0.009635619861079006,0.003525755078720858,0.011730261285054557,0.06017132565968709,0.06915481432795079,0.22840045133655945,22.411615083003376,1.2766819015002574e-05,0.010024331137559704,0.0005528643675483902,0.0014021808935474056,0.30497343358616996,0.10171433382558034,0.9704617768204125,0.8366426936796092,0.5803496051248337,2.929722020785728,30.546786235393654
8030.661322645291,2.060569214043302,3.1767132622391734e-06,0.0030371365670756956,0.00029880617170041765,0.0018042987903886365,0.009848791008450226,0.003597161593793337,0.011949555485784509,0.061782532035087816,0.07090228536694396,0.23389073684237846,20.18573046351454,1.278394955732304e-05,0.010059053735328725,0.0005623303011287979,0.0014246476286432883,0.2698255177036362,0.11240152270421794,0.8317838514730662,0.7336483489559051,0.5350217790143472,2.6281918499118033,27.766345843510347
8030.861723446894,2.1113487212714475,3.1806684327484685e-06,0.0030641290707489437,0.0003010710865613503,0.0018192438211542886,0.010069110648580121,0.0036707585881681085,0.012175058950777123,0.06345938763964072,0.07271766335720975,0.23958105389148326,18.26699381895464,1.280111460055198e-05,0.010089899228902856,0.000572040929089018,0.0014476906502769794,0.23959802416135925,0.12539447100719003,0.713409595714894,0.6484765390448408,0.4947309881593598,2.369407042979627,25.388342290938983
8031.062124248497,2.1640255668924784,3.1846309943043516e-06,0.003091480242244227,0.00030336186331212723,0.0018343765648318206,0.010296901850125016,0.0037466365379592702,0.012407008372208189,0.06520551061258568,0.0746045601259257,0.2454812219620724,16.602880382663074,1.2818314237395634e-05,0.01011681915534068,0.0005820047402913371,0.0014713308965169296,0.21353182194601222,0.14120639456390216,0.6137092301868416,0.5773395109454884,0.4587683196742718,2.1459241573889716,23.346542600129684
8031.2625250501005,2.21869530302125,3.18860096533355e-06,0.0031191963901609342,0.0003056788973447448,0.0018497001974117407,0.010532506134310947,0.0038248906368962407,0.01264565182933479,0.06702477196035765,0.0765668342242142,0.2516016694628911,15.151320992483907,1.283554856087183e-05,0.010139775337865198,0.000592230594116591,0.0014955903075321456,0.19098153822540526,0.16048130599290344,0.5304974150890174,0.517367155128307,0.4265434266929907,1.9517936465730024,21.587395303328737
8031.462925851703,2.2754595628641914,3.1925783643202013e-06,0.003147283960095671,0.0003080225916386301,0.0018652179627058829,0.010776284753999834,0.00390562109445131,0.01289124945219218,0.06892131707026378,0.07860861171629828,0.25795347953021847,13.878375820186982,1.2852817664311005e-05,0.010158740205955794,0.0006027277399971599,0.0015204918856732644,0.17140990158517683,0.18400239264980728,0.46131791829938673,0.4663661673461574,0.3975619002168361,1.782228840032549,20.06739759654061
8031.663326653306,2.334426530261857,3.1965632098061677e-06,0.0031757495381453454,0.00031039335693613815,0.0018809331741016868,0.01102862007740603,0.0039889334561712545,0.013144074130861771,0.07089958939044476,0.08073430906940007,0.26454843988665744,12.75646940412685,1.2870121641357935e-05,0.010173697056598253,0.00061350583815957,0.0015460597599026833,0.15437074025346884,0.21266723454411438,0.40377380754378733,0.42264463464778024,0.37140742953131134,1.6333531212036312,18.751173273532437
8031.86372745491,2.395711451996755,3.2005555203912033e-06,0.0032045998545106452,0.00031279161192270547,0.0018968492163692289,0.011289917086344425,0.004074938948115108,0.01340441227389877,0.07296435652882138,0.08294865839344474,0.2713990971773312,11.763043867448307,1.2887460585972769e-05,0.010184640252687595,0.0006245749816619742,0.0015723192549410715,0.13949187996906814,0.24738539754193387,0.35573441627401575,0.38488471785096934,0.34772765210308476,1.50200630574283,17.609878932523117
8032.064128256513,2.459437197370146,3.204555314733117e-06,0.0032338417872041984,0.00031521778341190107,0.0019129695475234778,0.011560604999985884,0.004163754847495961,0.013672564619861194,0.07512073905761688,0.0852567353140041,0.2785188162482912,10.879524736386848,1.2904834592432077e-05,0.010191575355210293,0.0006359457198199332,0.0015992969655365102,0.12646107340093077,0.2888261044713608,0.3154098768738369,0.35205002524247586,0.32622286241992454,1.3855957315389673,16.61972577934036
8032.264529058116,2.5257348700913127,3.208562611548096e-06,0.0032634823658679677,0.0003176723065356271,0.0019292977007444008,0.011841139036294836,0.004255504881832342,0.013948847106241254,0.07737424234880229,0.08766398980141141,0.28592184488684447,10.090521544572844,1.2922243755330593e-05,0.0101945191865512,0.0006476290831215974,0.00162702083630274,0.11501507543203647,0.336942134354505,0.2813437007016951,0.32331784716855305,0.30663694915550366,1.281981147085318,15.76049458890869
8032.46492985972,2.5947444781266706,3.212577429610874e-06,0.00329352877570096,0.00032015562493943324,0.00194583728635563,0.012132002324633436,0.004350319659133821,0.014233591800461326,0.07973079181017909,0.09017628032442898,0.29362338460473086,9.383205769431118,1.2939688169582269e-05,0.010193499823068077,0.0006596366097402424,0.0016555202476141698,0.10493118341104768,0.39031160082900807,0.25236961647997885,0.29802921214008493,0.2887500793225375,1.1893852226630686,15.014057863560096
8032.6653306613225,2.6666156678583386,3.2165997877548927e-06,0.0033239883615019325,0.00032266819098320155,0.0019625919938644374,0.01243370798455765,0.004448337131911238,0.014527147898061398,0.08219677194358735,0.09279991175022481,0.3016396681163213,8.746823523538852,1.2957167930421337e-05,0.010188556515939693,0.000671980373762463,0.0016848261080979203,0.0960205546709321,0.4456645195506766,0.22755971555413243,0.27565177089132253,0.2723727599937397,1.106323567397141,14.363248409591671
8032.865731462925,2.7415085296936823,3.2206297048726365e-06,0.003354868631832042,0.00032521046594747774,0.0019795655940658945,0.012746801387533223,0.004549703098087495,0.014829882793687138,0.08477906970638195,0.09554167747428392,0.30998804424410864,8.172311296863164,1.2974683133404084e-05,0.010179739540197994,0.0006846730152602698,0.001714970954318544,0.088122797574535,0.4982502733867813,0.20617616096475125,0.2557519721762661,0.2573409924737665,1.0315496691900923,13.791702094541586
8033.066132264529,2.819594483160488,3.224667199915794e-06,0.003386177263298756,0.00032778292024542065,0.0019967619412121452,0.013071862620179129,0.0046545717421900955,0.015142183230980993,0.08748512272615601,0.09840890633573718,0.3186870710738381,7.651991012383753,1.2992233874409904e-05,0.010167109972785542,0.0006977277723446017,0.00174598905830899,0.08110150545030859,0.5431365744969543,0.18763056902382402,0.23797401948718905,0.2435122976312874,0.9640113133229463,13.2847392585151
8033.266533066132,2.90105725056054,3.2287122918954315e-06,0.0034179221049661446,0.00033038603364064995,0.0020141849752498275,0.013409509169844073,0.004763106220571848,0.015464456538098723,0.09032297299930299,0.1014095149583456,0.3277566182863044,7.179326517330287,1.3009820249642389e-05,0.010150739401412544,0.0007111585153509882,0.0017779165436734607,0.07484052152850582,0.5761285044643857,0.1714514635505096,0.22202381667876703,0.2307624396739945,0.9028158806180732,12.829951118684367
8033.466933867736,2.986093929434028,3.2327649998823428e-06,0.003450111182897053,0.00033302029547130195,0.0020318387241288947,0.013760398855773523,0.004875479294803199,0.01579713195622636,0.0933013267976292,0.1045520662565321,0.33721797971147655,6.748727963305652,1.3027442355631203e-05,0.01013070956690068,0.000724979783321169,0.0018107915110650201,0.06924079445097901,0.5932252466654947,0.15725881444125317,0.20765661496433832,0.21898271282050874,0.8472025543780762,12.416390724603913
8033.667334669339,3.074916175424625,3.236825343007123e-06,0.00348275270482774,0.0003356862048801942,0.0020497273061834665,0.014125233031841603,0.004991874017804755,0.01614066206914005,0.09642962161600072,0.10784583496197425,0.3470939972846649,6.355393746965545,1.3045100289232754e-05,0.010107111942577355,0.000739206822956487,0.0018446541739217145,0.06421772453688936,0.5903026003964396,0.14474433502513726,0.19466742926887737,0.2080776839229435,0.796519933945932,12.034042273548794
8033.867735470942,3.167751508705834,3.2408933404605315e-06,0.0035158550649836435,0.0003383842710516536,0.0020678549325897277,0.014504760090049109,0.005112484477811056,0.0164955243427287,0.09971810112252985,0.11130088116460046,0.357409197741955,5.995182087973861,1.3062794147632105e-05,0.010080047255093294,0.0007538556302377183,0.0018795470054493023,0.059698924098168335,0.565279337836716,0.13365629072758642,0.18288354391702596,0.197963306211557,0.7502079036638951,11.675815699921209
8034.068136272545,3.264844758892375,3.244969011493656e-06,0.0035494268490370816,0.0003411150134549258,0.002086225909901698,0.014899779297475243,0.005237516605785119,0.016862222784204153,0.10317789922202353,0.11492813302389934,0.36818994356805795,5.66450612911996,1.3080524028344052e-05,0.010049624951774794,0.000768942994919673,0.0019155148979389113,0.055622329142997896,0.5209658866986641,0.12378777843749961,0.17215860748412815,0.18856533653804897,0.7077828700756943,11.340256367000883
8034.268537074148,3.366459665428982,3.2490523754180888e-06,0.003583476839212926,0.00034387896209449347,0.0021048446426685406,0.01531114500348785,0.005367189052544551,0.01724128973175941,0.10682113452018421,0.11873948000019802,0.3794645999160874,5.360247810668327,1.3098290029214236e-05,0.010015962620258785,0.0007844865481297281,0.0019526053356346423,0.0519346094024148,0.46470872804198726,0.11496765485176368,0.16236794594021367,0.17981800193872505,0.6688256798794366,11.031076536666511
8034.468937875751,3.472880652824117,3.253143451606264e-06,0.003618014019548398,0.0003466766577676502,0.0021237156361372076,0.015739771258653616,0.005501734142562679,0.017633287786533863,0.11066101668399561,0.12274787818575664,0.39126371945500305,5.079686811092319,1.3116092248420973e-05,0.009979185366689052,0.0008005048133201199,0.001990868582503297,0.04858983105142657,0.4049138697881702,0.10705348229362656,0.15340481689985616,0.17166287190397256,0.6329716829222731,10.753586760599932
8034.669338677355,3.584414802831396,3.2572422594916336e-06,0.0036530475813091722,0.00034950865232933405,0.002142843499042073,0.0161866368920312,0.005641398912182763,0.018038811899920373,0.11471196643907729,0.12696746959001848,0.40362024737170316,4.820441642197248,1.3133930784476374e-05,0.009939425159169978,0.0008170172608445802,0.002030357886408323,0.04554833278699418,0.34792297631839353,0.09992601305575138,0.14517739619454362,0.1640479010835446,0.5999025205267302,10.511496707311682
8034.869739478958,3.701394048879094,3.2613488185688435e-06,0.0036885869285681484,0.00035237550896457647,0.0021622329464855705,0.016652791099630932,0.005786446240889357,0.01845849163065586,0.11898975123659493,0.13141371756335912,0.4165697490713673,4.580420599031664,1.3151805736227467e-05,0.009896820143460746,0.0008340443664566628,0.002071129701368664,0.042775781470634426,0.29712146542634305,0.09348485099516057,0.13760633831426256,0.15692661377458325,0.56933930855351,10.305961556037609
8035.070140280561,3.8241776217527184,3.265463148394073e-06,0.0037246416839536306,0.00035527780246893416,0.002181888802914053,0.017139359603769527,0.005937156085288935,0.018892993587664244,0.12351163896882572,0.1361035609401822,0.4301506634853969,4.357780738962781,1.3169717202858021e-05,0.009851513938055724,0.0008516076740547815,0.0021132439297807397,0.04024237848137129,0.25358491042866704,0.0876450181178223,0.13062278958247972,0.15025740681548605,0.5410369534448376,10.13617779926887
8035.2705410821645,3.9531547798345725,3.2695852685852146e-06,0.0037612216945694214,0.00035821611953693353,0.0022018160051908904,0.0176475514509612,0.006093826826572547,0.019343024076272676,0.1282965725250827,0.1410555899602482,0.44440458531943033,4.150893433145343,1.3187665283889726e-05,0.009803654915840567,0.000869729863027285,0.002156764186700022,0.03792219229744988,0.21706532137719303,0.08233422058919646,0.12416676080415309,0.14400295173442268,0.5147793929483161,10.000328062924632
8035.470941883767,4.08874786225261,3.273715198822053e-06,0.0037983370380938013,0.000361191059058912,0.0022220196057712825,0.018178666525209358,0.006256776743539058,0.01980933196737776,0.13336536847428884,0.14629024760749018,0.4593765800698248,3.958315322117329,1.3205650079183302e-05,0.009753395479426333,0.000888434820586423,0.0022017580885365638,0.035792596653763484,0.1867369787812698,0.0774906584112634,0.11818578709764738,0.1381296803983642,0.4903755949368352,9.896293067493566
8035.671342685371,4.2314157091855655,3.277852958846627e-06,0.0038359980290648375,0.00036420323242667167,0.002242504775983604,0.018734103864145868,0.006426345624722757,0.020292711811283913,0.13874094375344107,0.15183006071099975,0.47511553621428415,3.7787637341587095,1.3223671688940462e-05,0.009700891337066463,0.0009077477195174315,0.002248297568807123,0.03383379693519753,0.16162341645099235,0.07306126020121259,0.11263381851175158,0.1326073411533213,0.46765618046827584,9.822051103231416
8035.871743486974,4.381657500461307,3.2819985684633185e-06,0.0038742152253537776,0.00036725326384790186,0.002263276809419042,0.019315370877596993,0.006602896534805039,0.020794007220262697,0.14444857495400354,0.1576999060133519,0.4916745596548196,3.6110958044019092,1.3241730213704657e-05,0.009646300785769335,0.0009276951018070562,0.002296459223906579,0.03202843030226984,0.14079860188341692,0.06900025234879863,0.10747029715129172,0.12740861467355769,0.44647056303279803,9.775857103649074
8036.072144288577,4.540017071746649,3.2861520475392214e-06,0.003912999434837678,0.0003703417906700782,0.0022843411254365228,0.019924093582433383,0.0067868177524216255,0.02131411454669685,0.15051619566135924,0.16392731746886965,0.5091114162862346,3.4542906750460505,1.3259825754363057e-05,0.00958978400781403,0.0009483049686660074,0.002346324692245565,0.030361227450017365,0.12346164859153565,0.06526799274518949,0.10265938584041014,0.12250878054886569,0.4266845163663994,9.756299895630606
8036.272545090181,4.707087777174986,3.2903134160043174e-06,0.003952361722273354,0.00037346946371381114,0.002305703272785025,0.020562027983844496,0.006978524898592177,0.021853986886594345,0.15697473834561362,0.170542842333627,0.5274890294896135,3.307434270705889,1.32779584121477e-05,0.009531502386418568,0.0009696068775056282,0.0023979810705158314,0.028818725926394964,0.10895047449689069,0.0618300150641705,0.09816932054543417,0.1178854271223492,0.4081780994798429,9.762302453518883
8036.472945891784,4.883517978606298,3.2944826938516702e-06,0.0039923134163807805,0.00037663694761610523,0.0023273689333487843,0.02123107275235603,0.007178463277486926,0.022414638441755737,0.16385852857306946,0.17758045521824672,0.5468760404485566,3.1697062339747166,1.3296128288636668e-05,0.00947161784576663,0.0009916320464880637,0.0024515213713389786,0.027389026630968878,0.09673007732900386,0.05865624155139672,0.09397186436869623,0.11351819830616669,0.3908438805504799,9.793100381201121
8036.6733466933865,5.070017255142359,3.2986599011377652e-06,0.004032866117144338,0.00037984492118399524,0.002349343926021106,0.021933283368177556,0.007387110454063429,0.022997149277748794,0.17120574085829177,0.18507804127292238,0.5673474404808974,3.040368679609297,1.3314335485756017e-05,0.009410292220013808,0.0010144134673316617,0.0025070450271127017,0.026061586527342397,0.08637276575767387,0.05572033141096294,0.09004184529608991,0.10938857210414253,0.37458541176534477,9.84821563199951
8036.87374749499,5.267363442457722,3.302845057982702e-06,0.004074031703335557,0.0003830940777586586,0.0023716342107100675,0.02267088793040525,0.007604979096310504,0.02360267051914668,0.17905892737564824,0.19307796216739237,0.5889852861101245,2.9187564850431085,1.3332580105780929e-05,0.009347686655283403,0.0010379860271199869,0.002564658445502763,0.02482704177663633,0.0775379388664188,0.052999138883298345,0.08635676331891727,0.10547966639817592,0.35931591562479576,9.927432832112974
